"month","day","carrier","origin","orstate","dest","deststate","depart","delay","duration","distance"
"4","1","9E","DCA","VA","CVG","KY",860,0,68,411
"4","1","OH","DCA","VA","TLH","FL",968,0,95,716
"6","4","F9","DCA","VA","DEN","CO",411,0,190,1476
"6","5","AA","DCA","VA","ORD","IL",1001,0,88,612
"7","7","OH","DCA","VA","JAN","MS",1193,0,113,860
"8","1","DL","DCA","VA","MSP","MN",447,0,129,931
"7","4","YX","DCA","VA","BOS","MA",656,0,62,399
"5","1","OH","DCA","VA","ALB","NY",628,0,63,318
"4","6","OH","DCA","VA","CRW","WV",1194,0,44,249
"7","4","DL","DCA","VA","ATL","GA",718,0,76,547
"7","1","AA","DCA","VA","MIA","FL",1036,0,133,919
"7","4","AA","DCA","VA","PHX","AZ",480,0,247,1979
"8","3","OH","DCA","VA","PHL","PA",385,0,28,119
"8","4","YX","DCA","VA","DSM","IA",1320,0,134,897
"8","2","YX","DCA","VA","IND","IN",1199,0,73,500
"7","3","YX","DCA","VA","EYW","FL",508,0,138,1023
"7","4","MQ","DCA","VA","PWM","ME",601,0,69,482
"6","1","AA","DCA","VA","TPA","FL",659,0,114,814
"6","3","YX","DCA","VA","LGA","NY",769,0,39,214
"6","4","YX","DCA","VA","ILM","NC",523,0,53,319
"4","6","YX","DCA","VA","BUF","NY",1253,0,53,296
"5","1","DL","DCA","VA","ATL","GA",482,0,85,547
"6","2","YX","DCA","VA","LGA","NY",1061,0,39,214
"6","2","OH","DCA","VA","ORF","VA",919,0,31,142
"4","4","AA","DCA","VA","PHX","AZ",994,0,281,1979
"5","6","OH","DCA","VA","ECP","FL",499,0,116,769
"5","4","OH","DCA","VA","TLH","FL",1189,0,94,716
"6","7","YX","DCA","VA","CAE","SC",902,1,62,408
"4","3","AA","DCA","VA","PBI","FL",496,0,138,857
"7","5","DL","DCA","VA","ATL","GA",1182,0,77,547
"5","2","OH","DCA","VA","DAY","OH",1282,0,61,391
"7","5","AA","DCA","VA","BOS","MA",1074,0,65,399
"6","3","AA","DCA","VA","LAX","CA",1136,0,286,2311
"8","5","DL","DCA","VA","ATL","GA",720,0,79,547
"7","3","YX","DCA","VA","RDU","NC",516,0,45,227
"8","5","OH","DCA","VA","ORF","VA",1250,1,40,142
"6","2","AA","DCA","VA","MIA","FL",1059,0,138,919
"5","1","AA","DCA","VA","DFW","TX",838,1,161,1192
"7","3","AA","DCA","VA","BOS","MA",1246,1,57,399
"8","7","YX","DCA","VA","MYR","SC",530,0,64,372
"7","4","AA","DCA","VA","LGA","NY",898,1,41,214
"7","3","AA","DCA","VA","DFW","TX",417,0,146,1192
"5","7","DL","DCA","VA","ATL","GA",479,0,81,547
"4","4","AS","DCA","VA","SEA","WA",1036,0,321,2329
"8","2","OH","DCA","VA","PNS","FL",559,0,107,816
"6","1","AA","DCA","VA","DFW","TX",1074,1,223,1192
"5","4","OH","DCA","VA","BNA","TN",997,0,91,562
"6","5","AS","DCA","VA","PDX","OR",1127,0,303,2350
"6","2","YX","DCA","VA","GRR","MI",1315,0,76,524
"5","4","YX","DCA","VA","GRR","MI",1280,0,72,524
"5","7","OH","DCA","VA","ORF","VA",1190,0,33,142
"7","3","MQ","DCA","VA","MCI","MO",607,0,130,949
"7","7","MQ","DCA","VA","CVG","KY",606,0,67,411
"6","3","AA","DCA","VA","ORD","IL",437,0,94,612
"7","3","MQ","DCA","VA","VPS","FL",853,0,111,789
"8","1","YX","DCA","VA","ATL","GA",732,0,79,547
"4","3","AA","DCA","VA","BOS","MA",801,0,64,399
"4","2","OH","DCA","VA","HSV","AL",847,0,86,613
"8","2","B6","DCA","VA","BOS","MA",926,0,68,399
"4","5","OH","DCA","VA","JAX","FL",513,0,99,634
"7","5","OH","DCA","VA","PWM","ME",1090,1,65,482
"5","3","AA","DCA","VA","CLT","NC",505,0,60,331
"6","1","YX","DCA","VA","EYW","FL",508,0,149,1023
"6","5","YX","DCA","VA","SDF","KY",1181,0,74,474
"6","2","YX","DCA","VA","SYR","NY",1321,0,48,298
"7","2","AA","DCA","VA","JFK","NY",1278,1,43,213
"4","3","OH","DCA","VA","BDL","CT",649,0,52,313
"5","5","AA","DCA","VA","MIA","FL",415,0,136,919
"8","6","WN","DCA","VA","STL","MO",494,0,94,719
"7","6","OH","DCA","VA","STL","MO",880,0,114,719
"6","7","AA","DCA","VA","MIA","FL",1117,1,145,919
"4","5","OH","DCA","VA","DSM","IA",918,1,155,897
"6","7","YX","DCA","VA","PNS","FL",565,0,114,816
"4","3","YX","DCA","VA","RSW","FL",581,1,133,892
"8","5","OH","DCA","VA","PWM","ME",1038,0,73,482
"8","2","OH","DCA","VA","DAY","OH",641,1,62,391
"8","6","YX","DCA","VA","IND","IN",606,0,70,500
"4","3","OH","DCA","VA","ALB","NY",1298,0,52,318
"5","7","AA","DCA","VA","LGA","NY",538,0,40,214
"4","4","AA","DCA","VA","DFW","TX",412,0,170,1192
"8","1","OH","DCA","VA","TYS","TN",1295,1,73,437
"7","6","YV","DCA","VA","IAH","TX",775,0,150,1208
"8","2","AA","DCA","VA","CLT","NC",834,0,55,331
"8","3","AA","DCA","VA","LGA","NY",639,0,41,214
"8","4","OH","DCA","VA","SDF","KY",831,0,77,474
"8","2","OH","DCA","VA","RDU","NC",910,0,46,227
"5","7","YX","DCA","VA","PVD","RI",601,0,57,356
"8","2","AA","DCA","VA","LGA","NY",471,0,40,214
"7","1","DL","DCA","VA","DTW","MI",362,0,61,405
"6","3","AA","DCA","VA","LGA","NY",776,0,41,214
"6","7","DL","DCA","VA","MSP","MN",442,0,132,931
"7","5","WN","DCA","VA","FLL","FL",570,0,131,899
"5","2","B6","DCA","VA","FLL","FL",413,0,123,899
"6","6","AA","DCA","VA","DFW","TX",909,0,150,1192
"7","4","B6","DCA","VA","FLL","FL",417,0,127,899
"6","3","YX","DCA","VA","BGR","ME",892,0,75,590
"7","6","OH","DCA","VA","MGM","AL",1316,1,94,693
"6","4","YX","DCA","VA","HHH","SC",574,0,81,501
"6","3","YX","DCA","VA","MSY","LA",518,0,128,969
"4","4","YX","DCA","VA","PIT","PA",1205,0,38,204
"5","1","YX","DCA","VA","GRR","MI",1273,0,75,524
"6","6","OH","DCA","VA","ORF","VA",1249,0,29,142
"7","2","OH","DCA","VA","ALB","NY",590,0,60,318
"8","7","AA","DCA","VA","MCO","FL",822,0,116,759
"8","4","DL","DCA","VA","ATL","GA",896,0,80,547
"8","3","YX","DCA","VA","EYW","FL",504,0,156,1023
"5","4","AA","DCA","VA","ORD","IL",356,0,95,612
"4","4","YX","DCA","VA","RDU","NC",1195,0,50,227
"4","6","AA","DCA","VA","MCO","FL",508,0,122,759
"8","1","YX","DCA","VA","MCI","MO",1203,0,122,949
