month,day,carrier,origin,orstate,dest,deststate,depart,delay,duration,distance
August,Monday,American Airlines,DCA,VA,LGA,NY,837,0,51,214
August,Tuesday,American Airlines,DCA,VA,LGA,NY,838,0,47,214
August,Wednesday,American Airlines,DCA,VA,MIA,FL,1053,0,130,919
August,Friday,American Airlines,DCA,VA,MIA,FL,1035,0,133,919
August,Saturday,American Airlines,DCA,VA,MIA,FL,1037,0,134,919
August,Sunday,American Airlines,DCA,VA,MIA,FL,1038,0,127,919
August,Monday,American Airlines,DCA,VA,MIA,FL,1034,0,133,919
August,Tuesday,American Airlines,DCA,VA,MIA,FL,1032,0,131,919
August,Saturday,American Airlines,DCA,VA,MIA,FL,1040,0,128,919
August,Monday,American Airlines,DCA,VA,MIA,FL,1049,0,127,919
August,Tuesday,American Airlines,DCA,VA,MIA,FL,1039,0,129,919
August,Sunday,American Airlines,DCA,VA,RSW,FL,1044,0,128,892
August,Monday,American Airlines,DCA,VA,RSW,FL,1057,0,145,892
August,Tuesday,American Airlines,DCA,VA,RSW,FL,1048,0,142,892
August,Wednesday,American Airlines,DCA,VA,RSW,FL,1044,0,144,892
August,Thursday,American Airlines,DCA,VA,RSW,FL,1044,0,127,892
August,Friday,American Airlines,DCA,VA,RSW,FL,1046,0,145,892
August,Monday,American Airlines,DCA,VA,RSW,FL,1041,0,124,892
August,Tuesday,American Airlines,DCA,VA,RSW,FL,1046,0,135,892
August,Thursday,American Airlines,DCA,VA,RSW,FL,1044,0,126,892
August,Monday,American Airlines,DCA,VA,RSW,FL,1044,0,120,892
August,Tuesday,American Airlines,DCA,VA,ORD,IL,566,0,95,612
August,Wednesday,American Airlines,DCA,VA,ORD,IL,591,0,94,612
August,Thursday,American Airlines,DCA,VA,ORD,IL,576,0,87,612
August,Friday,American Airlines,DCA,VA,ORD,IL,570,0,92,612
August,Monday,American Airlines,DCA,VA,ORD,IL,568,0,87,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,570,0,85,612
August,Wednesday,American Airlines,DCA,VA,ORD,IL,570,0,84,612
August,Thursday,American Airlines,DCA,VA,ORD,IL,571,0,86,612
August,Friday,American Airlines,DCA,VA,ORD,IL,570,0,90,612
August,Monday,American Airlines,DCA,VA,ORD,IL,564,0,84,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,572,0,94,612
August,Sunday,American Airlines,DCA,VA,LAX,CA,525,0,302,2311
August,Monday,American Airlines,DCA,VA,LAX,CA,521,0,288,2311
August,Tuesday,American Airlines,DCA,VA,LAX,CA,524,0,294,2311
August,Wednesday,American Airlines,DCA,VA,LAX,CA,539,0,281,2311
August,Thursday,American Airlines,DCA,VA,LAX,CA,528,0,286,2311
August,Friday,American Airlines,DCA,VA,LAX,CA,557,0,294,2311
August,Saturday,American Airlines,DCA,VA,LAX,CA,527,0,300,2311
August,Sunday,American Airlines,DCA,VA,LAX,CA,524,0,288,2311
August,Tuesday,American Airlines,DCA,VA,LAX,CA,524,0,300,2311
August,Wednesday,American Airlines,DCA,VA,LAX,CA,526,0,288,2311
August,Thursday,American Airlines,DCA,VA,LAX,CA,526,0,282,2311
August,Friday,American Airlines,DCA,VA,LAX,CA,539,0,283,2311
August,Saturday,American Airlines,DCA,VA,LAX,CA,520,0,286,2311
August,Sunday,American Airlines,DCA,VA,LAX,CA,522,0,290,2311
August,Monday,American Airlines,DCA,VA,LAX,CA,523,0,293,2311
August,Tuesday,American Airlines,DCA,VA,LAX,CA,506,0,292,2311
August,Wednesday,American Airlines,DCA,VA,LAX,CA,520,0,294,2311
August,Thursday,American Airlines,DCA,VA,LAX,CA,518,0,293,2311
August,Friday,American Airlines,DCA,VA,LAX,CA,520,0,287,2311
August,Saturday,American Airlines,DCA,VA,LAX,CA,516,0,292,2311
August,Sunday,American Airlines,DCA,VA,LAX,CA,516,0,291,2311
August,Monday,American Airlines,DCA,VA,LAX,CA,515,0,295,2311
August,Tuesday,American Airlines,DCA,VA,LAX,CA,511,0,297,2311
August,Wednesday,American Airlines,DCA,VA,LAX,CA,518,0,283,2311
August,Thursday,American Airlines,DCA,VA,LAX,CA,516,0,281,2311
August,Friday,American Airlines,DCA,VA,LAX,CA,518,0,284,2311
August,Sunday,American Airlines,DCA,VA,LAX,CA,516,0,290,2311
August,Sunday,American Airlines,DCA,VA,LGA,NY,714,0,39,214
August,Monday,American Airlines,DCA,VA,LGA,NY,745,0,38,214
August,Tuesday,American Airlines,DCA,VA,LGA,NY,717,0,37,214
August,Wednesday,American Airlines,DCA,VA,LGA,NY,716,0,37,214
August,Thursday,American Airlines,DCA,VA,LGA,NY,715,0,38,214
August,Friday,American Airlines,DCA,VA,LGA,NY,714,0,43,214
August,Sunday,American Airlines,DCA,VA,LGA,NY,715,0,40,214
August,Monday,American Airlines,DCA,VA,LGA,NY,731,0,38,214
August,Tuesday,American Airlines,DCA,VA,LGA,NY,737,0,38,214
August,Thursday,American Airlines,DCA,VA,LGA,NY,712,0,44,214
August,Friday,American Airlines,DCA,VA,LGA,NY,715,0,45,214
August,Sunday,American Airlines,DCA,VA,LGA,NY,714,0,38,214
August,Monday,American Airlines,DCA,VA,LGA,NY,717,0,36,214
August,Sunday,American Airlines,DCA,VA,LGA,NY,833,0,42,214
August,Monday,American Airlines,DCA,VA,LGA,NY,837,0,39,214
August,Wednesday,American Airlines,DCA,VA,LGA,NY,834,0,36,214
August,Thursday,American Airlines,DCA,VA,LGA,NY,834,0,40,214
August,Friday,American Airlines,DCA,VA,LGA,NY,835,0,46,214
August,Sunday,American Airlines,DCA,VA,LGA,NY,834,0,42,214
August,Tuesday,American Airlines,DCA,VA,LGA,NY,839,0,41,214
August,Wednesday,American Airlines,DCA,VA,LGA,NY,837,0,44,214
August,Thursday,American Airlines,DCA,VA,LGA,NY,838,0,40,214
August,Friday,American Airlines,DCA,VA,LGA,NY,834,0,43,214
August,Monday,American Airlines,DCA,VA,LGA,NY,847,0,38,214
August,Saturday,American Airlines,DCA,VA,SRQ,FL,535,0,124,851
August,Sunday,American Airlines,DCA,VA,MIA,FL,953,0,130,919
August,Monday,American Airlines,DCA,VA,MIA,FL,946,0,136,919
August,Wednesday,American Airlines,DCA,VA,MIA,FL,942,0,137,919
August,Thursday,American Airlines,DCA,VA,MIA,FL,939,0,135,919
August,Friday,American Airlines,DCA,VA,MIA,FL,944,0,147,919
August,Monday,American Airlines,DCA,VA,MIA,FL,945,0,120,919
August,Tuesday,American Airlines,DCA,VA,MIA,FL,937,0,117,919
August,Wednesday,American Airlines,DCA,VA,MIA,FL,961,0,122,919
August,Friday,American Airlines,DCA,VA,MIA,FL,946,0,129,919
August,Saturday,American Airlines,DCA,VA,MIA,FL,946,0,133,919
August,Sunday,American Airlines,DCA,VA,MIA,FL,942,0,135,919
August,Monday,American Airlines,DCA,VA,MIA,FL,943,0,130,919
August,Wednesday,American Airlines,DCA,VA,MIA,FL,905,0,134,919
August,Thursday,American Airlines,DCA,VA,MIA,FL,921,0,129,919
August,Sunday,American Airlines,DCA,VA,MIA,FL,906,0,127,919
August,Monday,American Airlines,DCA,VA,MIA,FL,895,0,127,919
August,Tuesday,American Airlines,DCA,VA,MIA,FL,915,0,126,919
August,Wednesday,American Airlines,DCA,VA,MIA,FL,901,0,126,919
August,Friday,American Airlines,DCA,VA,MIA,FL,903,0,126,919
August,Sunday,American Airlines,DCA,VA,MIA,FL,899,0,129,919
August,Monday,American Airlines,DCA,VA,MIA,FL,909,0,126,919
August,Tuesday,American Airlines,DCA,VA,MIA,FL,913,0,131,919
August,Sunday,American Airlines,DCA,VA,DFW,TX,1025,0,166,1192
August,Tuesday,American Airlines,DCA,VA,DFW,TX,1013,0,164,1192
August,Wednesday,American Airlines,DCA,VA,DFW,TX,1016,0,155,1192
August,Thursday,American Airlines,DCA,VA,DFW,TX,1020,0,158,1192
August,Friday,American Airlines,DCA,VA,DFW,TX,1014,0,158,1192
August,Monday,American Airlines,DCA,VA,DFW,TX,1035,0,155,1192
August,Thursday,American Airlines,DCA,VA,DFW,TX,1012,0,158,1192
August,Sunday,American Airlines,DCA,VA,DFW,TX,1019,0,160,1192
August,Wednesday,American Airlines,DCA,VA,DFW,TX,1043,0,161,1192
August,Thursday,American Airlines,DCA,VA,DFW,TX,1045,0,161,1192
August,Friday,American Airlines,DCA,VA,DFW,TX,1067,0,152,1192
August,Saturday,American Airlines,DCA,VA,DFW,TX,1039,0,164,1192
August,Sunday,American Airlines,DCA,VA,DFW,TX,1045,0,152,1192
August,Monday,American Airlines,DCA,VA,DFW,TX,1033,0,151,1192
August,Tuesday,American Airlines,DCA,VA,DFW,TX,1053,0,153,1192
August,Saturday,American Airlines,DCA,VA,DFW,TX,1035,0,155,1192
August,Sunday,American Airlines,DCA,VA,DFW,TX,1036,0,175,1192
August,Tuesday,American Airlines,DCA,VA,DFW,TX,1037,0,155,1192
August,Sunday,American Airlines,DCA,VA,ORD,IL,433,0,102,612
August,Monday,American Airlines,DCA,VA,ORD,IL,435,0,96,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,435,0,92,612
August,Wednesday,American Airlines,DCA,VA,ORD,IL,434,0,91,612
August,Thursday,American Airlines,DCA,VA,ORD,IL,432,0,89,612
August,Friday,American Airlines,DCA,VA,ORD,IL,434,0,90,612
August,Saturday,American Airlines,DCA,VA,ORD,IL,438,0,90,612
August,Sunday,American Airlines,DCA,VA,ORD,IL,433,0,90,612
August,Monday,American Airlines,DCA,VA,ORD,IL,435,0,87,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,447,0,115,612
August,Friday,American Airlines,DCA,VA,ORD,IL,437,0,92,612
August,Saturday,American Airlines,DCA,VA,ORD,IL,436,0,95,612
August,Sunday,American Airlines,DCA,VA,ORD,IL,436,0,89,612
August,Monday,American Airlines,DCA,VA,ORD,IL,433,0,96,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,431,0,96,612
August,Wednesday,American Airlines,DCA,VA,ORD,IL,437,0,96,612
August,Thursday,American Airlines,DCA,VA,ORD,IL,432,0,90,612
August,Friday,American Airlines,DCA,VA,ORD,IL,438,0,94,612
August,Saturday,American Airlines,DCA,VA,ORD,IL,438,0,88,612
August,Sunday,American Airlines,DCA,VA,ORD,IL,439,0,88,612
August,Monday,American Airlines,DCA,VA,ORD,IL,434,0,89,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,433,0,89,612
August,Thursday,American Airlines,DCA,VA,ORD,IL,434,0,95,612
August,Friday,American Airlines,DCA,VA,ORD,IL,433,0,87,612
August,Saturday,American Airlines,DCA,VA,ORD,IL,437,0,84,612
August,Sunday,American Airlines,DCA,VA,ORD,IL,434,0,85,612
August,Monday,American Airlines,DCA,VA,ORD,IL,431,0,90,612
August,Tuesday,American Airlines,DCA,VA,ORD,IL,431,0,97,612
August,Sunday,American Airlines,DCA,VA,MCO,FL,1072,0,110,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,1067,0,118,759
August,Thursday,American Airlines,DCA,VA,MCO,FL,1078,0,105,759
August,Saturday,American Airlines,DCA,VA,MCO,FL,1067,0,128,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,1069,0,107,759
August,Monday,American Airlines,DCA,VA,MCO,FL,1072,0,106,759
August,Thursday,American Airlines,DCA,VA,MCO,FL,1089,0,106,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,956,0,119,759
August,Wednesday,American Airlines,DCA,VA,MCO,FL,951,0,110,759
August,Thursday,American Airlines,DCA,VA,MCO,FL,967,0,112,759
August,Friday,American Airlines,DCA,VA,MCO,FL,959,0,118,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,966,0,104,759
August,Monday,American Airlines,DCA,VA,MCO,FL,949,0,105,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,947,0,107,759
August,Wednesday,American Airlines,DCA,VA,MCO,FL,950,0,109,759
August,Friday,American Airlines,DCA,VA,MCO,FL,952,0,108,759
August,Saturday,American Airlines,DCA,VA,MCO,FL,927,0,104,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,953,0,109,759
August,Monday,American Airlines,DCA,VA,MCO,FL,951,0,100,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,947,0,109,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,710,0,106,759
August,Monday,American Airlines,DCA,VA,MCO,FL,716,0,113,759
August,Thursday,American Airlines,DCA,VA,MCO,FL,712,0,118,759
August,Saturday,American Airlines,DCA,VA,MCO,FL,722,0,113,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,712,0,101,759
August,Monday,American Airlines,DCA,VA,MCO,FL,717,0,102,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,739,0,100,759
August,Wednesday,American Airlines,DCA,VA,MCO,FL,720,0,108,759
August,Friday,American Airlines,DCA,VA,MCO,FL,713,0,113,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,714,0,106,759
August,Monday,American Airlines,DCA,VA,MCO,FL,713,0,115,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,820,0,117,759
August,Wednesday,American Airlines,DCA,VA,MCO,FL,850,0,107,759
August,Thursday,American Airlines,DCA,VA,MCO,FL,822,0,109,759
August,Friday,American Airlines,DCA,VA,MCO,FL,818,0,117,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,838,0,101,759
August,Monday,American Airlines,DCA,VA,MCO,FL,831,0,105,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,817,0,109,759
August,Wednesday,American Airlines,DCA,VA,MCO,FL,819,0,108,759
August,Thursday,American Airlines,DCA,VA,MCO,FL,815,0,111,759
August,Friday,American Airlines,DCA,VA,MCO,FL,819,0,109,759
August,Sunday,American Airlines,DCA,VA,MCO,FL,818,0,105,759
August,Monday,American Airlines,DCA,VA,MCO,FL,847,0,101,759
August,Tuesday,American Airlines,DCA,VA,MCO,FL,821,0,107,759
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,1066,0,320,2329
August,Sunday,Alaska Airlines,DCA,VA,LAX,CA,573,0,288,2311
August,Sunday,Alaska Airlines,DCA,VA,PDX,OR,1153,0,301,2350
August,Sunday,Alaska Airlines,DCA,VA,SFO,CA,1061,0,314,2442
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,480,0,297,2329
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,1054,0,298,2329
August,Monday,Alaska Airlines,DCA,VA,LAX,CA,553,0,284,2311
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,480,0,297,2329
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,1051,0,299,2329
August,Tuesday,Alaska Airlines,DCA,VA,LAX,CA,558,0,289,2311
August,Tuesday,Alaska Airlines,DCA,VA,PDX,OR,1126,0,295,2350
August,Wednesday,Alaska Airlines,DCA,VA,SEA,WA,479,0,311,2329
August,Wednesday,Alaska Airlines,DCA,VA,SEA,WA,1042,0,303,2329
August,Wednesday,Alaska Airlines,DCA,VA,LAX,CA,545,0,276,2311
August,Wednesday,Alaska Airlines,DCA,VA,PDX,OR,1149,0,301,2350
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,481,0,305,2329
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,1053,0,297,2329
August,Thursday,Alaska Airlines,DCA,VA,LAX,CA,541,0,284,2311
August,Thursday,Alaska Airlines,DCA,VA,PDX,OR,1123,0,308,2350
August,Thursday,Alaska Airlines,DCA,VA,SFO,CA,1031,0,307,2442
August,Friday,Alaska Airlines,DCA,VA,SEA,WA,480,0,305,2329
August,Friday,Alaska Airlines,DCA,VA,SEA,WA,1048,0,318,2329
August,Friday,Alaska Airlines,DCA,VA,LAX,CA,546,0,286,2311
August,Friday,Alaska Airlines,DCA,VA,PDX,OR,1124,0,303,2350
August,Friday,Alaska Airlines,DCA,VA,SFO,CA,1032,0,323,2442
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,479,0,319,2329
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,1049,0,305,2329
August,Saturday,Alaska Airlines,DCA,VA,LAX,CA,544,0,292,2311
August,Saturday,Alaska Airlines,DCA,VA,PDX,OR,1160,0,294,2350
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,478,0,302,2329
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,1075,0,308,2329
August,Sunday,Alaska Airlines,DCA,VA,LAX,CA,547,0,284,2311
August,Sunday,Alaska Airlines,DCA,VA,PDX,OR,1149,0,305,2350
August,Sunday,Alaska Airlines,DCA,VA,SFO,CA,1031,0,310,2442
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,475,0,298,2329
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,1045,0,301,2329
August,Monday,Alaska Airlines,DCA,VA,LAX,CA,542,0,291,2311
August,Monday,Alaska Airlines,DCA,VA,PDX,OR,1126,0,303,2350
August,Monday,Alaska Airlines,DCA,VA,SFO,CA,1025,0,318,2442
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,486,0,315,2329
August,Tuesday,Alaska Airlines,DCA,VA,LAX,CA,566,0,283,2311
August,Wednesday,Alaska Airlines,DCA,VA,SEA,WA,481,0,318,2329
August,Wednesday,Alaska Airlines,DCA,VA,SEA,WA,1079,0,295,2329
August,Wednesday,Alaska Airlines,DCA,VA,LAX,CA,552,0,283,2311
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,482,0,312,2329
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,1082,0,324,2329
August,Thursday,Alaska Airlines,DCA,VA,LAX,CA,547,0,284,2311
August,Thursday,Alaska Airlines,DCA,VA,PDX,OR,1130,0,311,2350
August,Thursday,Alaska Airlines,DCA,VA,SFO,CA,1033,0,302,2442
August,Friday,Alaska Airlines,DCA,VA,SEA,WA,503,0,306,2329
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,496,0,304,2329
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,1069,0,291,2329
August,Saturday,Alaska Airlines,DCA,VA,LAX,CA,549,0,279,2311
August,Saturday,Alaska Airlines,DCA,VA,PDX,OR,1150,0,298,2350
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,476,0,296,2329
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,1100,0,288,2329
August,Sunday,Alaska Airlines,DCA,VA,LAX,CA,551,0,286,2311
August,Sunday,Alaska Airlines,DCA,VA,PDX,OR,1158,0,285,2350
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,476,0,307,2329
August,Monday,Alaska Airlines,DCA,VA,LAX,CA,551,0,279,2311
August,Monday,Alaska Airlines,DCA,VA,PDX,OR,1164,0,293,2350
August,Monday,Alaska Airlines,DCA,VA,SFO,CA,1029,0,311,2442
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,483,0,299,2329
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,1034,0,292,2329
August,Tuesday,Alaska Airlines,DCA,VA,LAX,CA,548,0,288,2311
August,Tuesday,Alaska Airlines,DCA,VA,PDX,OR,1126,0,292,2350
August,Tuesday,Alaska Airlines,DCA,VA,SFO,CA,1063,0,316,2442
August,Wednesday,Alaska Airlines,DCA,VA,SEA,WA,1025,0,303,2329
August,Wednesday,Alaska Airlines,DCA,VA,LAX,CA,540,0,293,2311
August,Wednesday,Alaska Airlines,DCA,VA,PDX,OR,1167,0,296,2350
August,Wednesday,Alaska Airlines,DCA,VA,SFO,CA,1038,0,310,2442
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,480,0,299,2329
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,1018,0,294,2329
August,Thursday,Alaska Airlines,DCA,VA,LAX,CA,543,0,289,2311
August,Thursday,Alaska Airlines,DCA,VA,PDX,OR,1165,0,292,2350
August,Thursday,Alaska Airlines,DCA,VA,SFO,CA,1037,0,326,2442
August,Friday,Alaska Airlines,DCA,VA,SEA,WA,480,0,295,2329
August,Friday,Alaska Airlines,DCA,VA,SEA,WA,1021,0,325,2329
August,Friday,Alaska Airlines,DCA,VA,LAX,CA,541,0,281,2311
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,476,0,312,2329
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,1022,0,307,2329
August,Saturday,Alaska Airlines,DCA,VA,LAX,CA,540,0,290,2311
August,Saturday,Alaska Airlines,DCA,VA,SFO,CA,1029,0,315,2442
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,480,0,319,2329
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,1019,0,312,2329
August,Sunday,Alaska Airlines,DCA,VA,LAX,CA,538,0,294,2311
August,Sunday,Alaska Airlines,DCA,VA,SFO,CA,1036,0,309,2442
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,472,0,327,2329
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,1022,0,310,2329
August,Monday,Alaska Airlines,DCA,VA,LAX,CA,533,0,290,2311
August,Monday,Alaska Airlines,DCA,VA,PDX,OR,1156,0,305,2350
August,Monday,Alaska Airlines,DCA,VA,SFO,CA,1031,0,313,2442
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,483,0,319,2329
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,1027,0,316,2329
August,Tuesday,Alaska Airlines,DCA,VA,LAX,CA,540,0,286,2311
August,Tuesday,Alaska Airlines,DCA,VA,PDX,OR,1127,0,314,2350
August,Tuesday,Alaska Airlines,DCA,VA,SFO,CA,1030,0,315,2442
August,Wednesday,Alaska Airlines,DCA,VA,LAX,CA,554,0,282,2311
August,Thursday,Alaska Airlines,DCA,VA,SEA,WA,475,0,310,2329
August,Thursday,Alaska Airlines,DCA,VA,LAX,CA,538,0,282,2311
August,Friday,Alaska Airlines,DCA,VA,SEA,WA,479,0,324,2329
August,Friday,Alaska Airlines,DCA,VA,LAX,CA,553,0,274,2311
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,474,0,312,2329
August,Saturday,Alaska Airlines,DCA,VA,SEA,WA,1042,0,314,2329
August,Saturday,Alaska Airlines,DCA,VA,LAX,CA,544,0,269,2311
August,Saturday,Alaska Airlines,DCA,VA,PDX,OR,1124,0,310,2350
August,Saturday,Alaska Airlines,DCA,VA,SFO,CA,1068,0,321,2442
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,479,0,314,2329
August,Sunday,Alaska Airlines,DCA,VA,SEA,WA,1023,0,319,2329
August,Sunday,Alaska Airlines,DCA,VA,LAX,CA,539,0,280,2311
August,Sunday,Alaska Airlines,DCA,VA,SFO,CA,1037,0,328,2442
August,Monday,Alaska Airlines,DCA,VA,SEA,WA,1025,0,321,2329
August,Monday,Alaska Airlines,DCA,VA,LAX,CA,545,0,279,2311
August,Monday,Alaska Airlines,DCA,VA,PDX,OR,1120,0,327,2350
August,Monday,Alaska Airlines,DCA,VA,SFO,CA,1034,0,317,2442
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,464,0,337,2329
August,Tuesday,Alaska Airlines,DCA,VA,SEA,WA,1018,0,328,2329
August,Tuesday,Alaska Airlines,DCA,VA,LAX,CA,534,0,280,2311
August,Tuesday,Alaska Airlines,DCA,VA,PDX,OR,1126,0,320,2350
August,Tuesday,Alaska Airlines,DCA,VA,SFO,CA,1036,0,312,2442
August,Sunday,JetBlue Airways,DCA,VA,BOS,MA,414,0,63,399
August,Sunday,JetBlue Airways,DCA,VA,BOS,MA,561,0,64,399
August,Sunday,JetBlue Airways,DCA,VA,BOS,MA,1011,0,66,399
August,Sunday,JetBlue Airways,DCA,VA,MVY,MA,892,0,56,383
August,Sunday,JetBlue Airways,DCA,VA,PBI,FL,660,0,125,857
August,Sunday,JetBlue Airways,DCA,VA,ACK,MA,694,0,55,405
August,Sunday,JetBlue Airways,DCA,VA,BOS,MA,1153,0,65,399
August,Monday,JetBlue Airways,DCA,VA,BOS,MA,412,0,60,399
August,Monday,JetBlue Airways,DCA,VA,BOS,MA,936,0,57,399
August,Monday,JetBlue Airways,DCA,VA,BOS,MA,562,0,61,399
August,Monday,JetBlue Airways,DCA,VA,SJU,PR,480,0,204,1554
August,Monday,JetBlue Airways,DCA,VA,BOS,MA,1014,0,57,399
August,Monday,JetBlue Airways,DCA,VA,FLL,FL,415,0,128,899
August,Monday,JetBlue Airways,DCA,VA,PBI,FL,650,0,120,857
August,Monday,JetBlue Airways,DCA,VA,FLL,FL,1157,0,126,899
August,Monday,JetBlue Airways,DCA,VA,BOS,MA,1154,0,55,399
August,Tuesday,JetBlue Airways,DCA,VA,BOS,MA,924,0,67,399
August,Tuesday,JetBlue Airways,DCA,VA,BOS,MA,570,0,63,399
August,Tuesday,JetBlue Airways,DCA,VA,SJU,PR,474,0,195,1554
August,Tuesday,JetBlue Airways,DCA,VA,BOS,MA,1019,0,62,399
August,Tuesday,JetBlue Airways,DCA,VA,FLL,FL,419,0,138,899
August,Wednesday,JetBlue Airways,DCA,VA,BOS,MA,916,0,56,399
August,Wednesday,JetBlue Airways,DCA,VA,BOS,MA,557,0,64,399
August,Wednesday,JetBlue Airways,DCA,VA,BOS,MA,1016,0,70,399
August,Thursday,JetBlue Airways,DCA,VA,BOS,MA,412,0,58,399
August,Thursday,JetBlue Airways,DCA,VA,BOS,MA,928,0,59,399
August,Thursday,JetBlue Airways,DCA,VA,BOS,MA,558,0,57,399
August,Thursday,JetBlue Airways,DCA,VA,SJU,PR,482,0,221,1554
August,Thursday,JetBlue Airways,DCA,VA,BOS,MA,1011,0,59,399
August,Thursday,JetBlue Airways,DCA,VA,FLL,FL,414,0,141,899
August,Thursday,JetBlue Airways,DCA,VA,FLL,FL,1157,0,126,899
August,Thursday,JetBlue Airways,DCA,VA,MCO,FL,959,0,105,759
August,Thursday,JetBlue Airways,DCA,VA,BOS,MA,1161,0,55,399
